class_id,L0_x,L0_y,L1_x,L1_y,L2_x,L2_y,L3_x,L3_y,L4_x,L4_y,L5_x,L5_y,L6_x,L6_y,L7_x,L7_y,L8_x,L8_y,L9_x,L9_y,L10_x,L10_y,L11_x,L11_y,L12_x,L12_y,L13_x,L13_y,L14_x,L14_y,L15_x,L15_y,L16_x,L16_y,L17_x,L17_y,L18_x,L18_y,L19_x,L19_y,L20_x,L20_y
2,0.0,0.0,-0.06783145666122437,-0.06341946125030518,-0.1122540831565857,-0.17809230089187622,-0.13446354866027832,-0.26870304346084595,-0.10756522417068481,-0.31742507219314575,-0.059794723987579346,-0.3204188942909241,-0.05415862798690796,-0.45080655813217163,-0.05536365509033203,-0.5230731070041656,-0.053179919719696045,-0.5857864320278168,-0.015971839427947998,-0.30384892225265503,-0.02763587236404419,-0.4246427118778229,-0.058833539485931396,-0.35275882482528687,-0.07314151525497437,-0.2826405167579651,0.0263177752494812,-0.27602314949035645,-0.006086289882659912,-0.3318840265274048,-0.035481274127960205,-0.2321198582649231,-0.04236781597137451,-0.16279911994934082,0.06668484210968018,-0.23582279682159424,0.03291010856628418,-0.2912352681159973,0.0042455196380615234,-0.22507411241531372,-0.0031238198280334473,-0.17206674814224243
2,0.0,0.0,-0.06711554527282715,-0.0608522891998291,-0.11160504817962646,-0.17530453205108643,-0.1338130235671997,-0.26642000675201416,-0.10786712169647217,-0.31897449493408203,-0.060576558113098145,-0.3194921016693115,-0.05449181795120239,-0.4508189857006073,-0.05537945032119751,-0.5234764218330383,-0.05322849750518799,-0.5866819024085999,-0.017074286937713623,-0.3028353452682495,-0.028499960899353027,-0.4225204288959503,-0.05995631217956543,-0.3501838445663452,-0.0747944712638855,-0.28127551078796387,0.024979472160339355,-0.27503901720046997,-0.006516098976135254,-0.33165377378463745,-0.035532474517822266,-0.2299652099609375,-0.0422397255897522,-0.16045796871185303,0.06498908996582031,-0.23476755619049072,0.03155112266540527,-0.2895374298095703,0.002892613410949707,-0.22101885080337524,-0.004476606845855713,-0.16706573963165283
2,0.0,0.0,-0.06587976217269897,-0.059436261653900146,-0.11045306921005249,-0.17483824491500854,-0.13511228561401367,-0.2668336033821106,-0.10991919040679932,-0.32252246141433716,-0.06137979030609131,-0.31960994005203247,-0.05699765682220459,-0.4517115652561188,-0.058762967586517334,-0.5261352360248566,-0.057423949241638184,-0.5904002785682678,-0.016955077648162842,-0.3050534725189209,-0.028316259384155273,-0.43116283416748047,-0.0586475133895874,-0.3605857491493225,-0.07325232028961182,-0.28988534212112427,0.026401221752166748,-0.2776557207107544,-0.008703410625457764,-0.3350974917411804,-0.03624194860458374,-0.23182213306427002,-0.04117000102996826,-0.16097861528396606,0.06794041395187378,-0.23679769039154053,0.03143984079360962,-0.29044288396835327,0.0048629045486450195,-0.21895992755889893,0.0008194446563720703,-0.1636229157447815
2,0.0,0.0,-0.06703042984008789,-0.05944561958312988,-0.11386829614639282,-0.17564481496810913,-0.13775265216827393,-0.2682398557662964,-0.11167168617248535,-0.3198567032814026,-0.06555569171905518,-0.32103317975997925,-0.061038434505462646,-0.45223918557167053,-0.06208997964859009,-0.5260139405727386,-0.0597267746925354,-0.5895698368549347,-0.020287513732910156,-0.3057594299316406,-0.032333195209503174,-0.4260963201522827,-0.06287926435470581,-0.3549298644065857,-0.07759636640548706,-0.2849297523498535,0.023366808891296387,-0.27882421016693115,-0.009660601615905762,-0.33468562364578247,-0.038571298122406006,-0.23408937454223633,-0.04574400186538696,-0.16445624828338623,0.06520825624465942,-0.23920023441314697,0.03075617551803589,-0.2925322651863098,0.004258513450622559,-0.22405731678009033,-0.0009039044380187988,-0.17107748985290527
2,0.0,0.0,-0.0664333701133728,-0.05881083011627197,-0.1119379997253418,-0.17496424913406372,-0.13415765762329102,-0.2669641375541687,-0.108692467212677,-0.3191286325454712,-0.06092560291290283,-0.32092833518981934,-0.05771058797836304,-0.45409634709358215,-0.05928540229797363,-0.5283304452896118,-0.05811262130737305,-0.5927523970603943,-0.016151607036590576,-0.3035140037536621,-0.026378989219665527,-0.42759308218955994,-0.05792945623397827,-0.3573858141899109,-0.07414722442626953,-0.2879413962364197,0.027041733264923096,-0.2749018669128418,-0.005227386951446533,-0.3343234062194824,-0.03446304798126221,-0.2308325171470642,-0.04162651300430298,-0.15971535444259644,0.0681493878364563,-0.23352259397506714,0.03459453582763672,-0.29026031494140625,0.006041884422302246,-0.22098225355148315,-0.0013232231140136719,-0.1663389801979065
2,0.0,0.0,-0.06482148170471191,-0.060459673404693604,-0.10934674739837646,-0.17329639196395874,-0.13421285152435303,-0.26250213384628296,-0.11240845918655396,-0.32142001390457153,-0.06175035238265991,-0.32201963663101196,-0.0591312050819397,-0.4541650414466858,-0.06118983030319214,-0.5283966362476349,-0.058922648429870605,-0.5932160317897797,-0.01728922128677368,-0.30652278661727905,-0.029619574546813965,-0.432683527469635,-0.06091761589050293,-0.35808902978897095,-0.07436966896057129,-0.2875538468360901,0.025911271572113037,-0.2785153388977051,-0.0071125030517578125,-0.33923977613449097,-0.036390602588653564,-0.23404258489608765,-0.041536569595336914,-0.16366326808929443,0.06716227531433105,-0.23698347806930542,0.032752037048339844,-0.2953057289123535,0.0036330223083496094,-0.22401279211044312,-0.0028378963470458984,-0.1692129373550415
2,0.0,0.0,-0.06493127346038818,-0.05979740619659424,-0.1098475456237793,-0.17297697067260742,-0.13493973016738892,-0.26157641410827637,-0.11314427852630615,-0.3181537389755249,-0.06146812438964844,-0.322834312915802,-0.05762428045272827,-0.4548826813697815,-0.05974769592285156,-0.5292184352874756,-0.058725953102111816,-0.5939320027828217,-0.016979992389678955,-0.3062271475791931,-0.029919743537902832,-0.4250117540359497,-0.06161010265350342,-0.35237473249435425,-0.07635611295700073,-0.28324466943740845,0.02574169635772705,-0.2780225872993469,-0.006273329257965088,-0.33717823028564453,-0.03584158420562744,-0.23429518938064575,-0.04269891977310181,-0.164284348487854,0.06652987003326416,-0.23647117614746094,0.03247356414794922,-0.2929539084434509,0.004058361053466797,-0.22289031744003296,-0.002401590347290039,-0.16836971044540405
2,0.0,0.0,-0.06459015607833862,-0.05996173620223999,-0.10955846309661865,-0.17447495460510254,-0.13667988777160645,-0.2670100927352905,-0.11213439702987671,-0.3202393651008606,-0.061775028705596924,-0.32260066270828247,-0.059184134006500244,-0.45668578147888184,-0.060902416706085205,-0.5314987599849701,-0.05903524160385132,-0.597044050693512,-0.016605138778686523,-0.3066897392272949,-0.03126877546310425,-0.42482903599739075,-0.06195944547653198,-0.35141319036483765,-0.07567721605300903,-0.2819438576698303,0.027067959308624268,-0.27948588132858276,-0.00854712724685669,-0.3344072103500366,-0.03588205575942993,-0.22903227806091309,-0.0401914119720459,-0.15799397230148315,0.06909257173538208,-0.23958301544189453,0.03326153755187988,-0.29418808221817017,0.006033897399902344,-0.22236895561218262,0.0013537406921386719,-0.16719770431518555
2,0.0,0.0,-0.06423979997634888,-0.05691242218017578,-0.10938876867294312,-0.17217928171157837,-0.13562768697738647,-0.26306527853012085,-0.11439180374145508,-0.3199082612991333,-0.061880290508270264,-0.3252185583114624,-0.06016552448272705,-0.4605289697647095,-0.06259983777999878,-0.5361310839653015,-0.06135380268096924,-0.6019961833953857,-0.01651155948638916,-0.30902379751205444,-0.030620336532592773,-0.4307019114494324,-0.061180949211120605,-0.35545670986175537,-0.0743556022644043,-0.2834332585334778,0.02731180191040039,-0.2806500196456909,-0.007387101650238037,-0.33702731132507324,-0.035323917865753174,-0.23072105646133423,-0.039905011653900146,-0.15875446796417236,0.06898373365402222,-0.239019513130188,0.03348970413208008,-0.2924233078956604,0.005790650844573975,-0.21803241968154907,0.0010356307029724121,-0.16092920303344727
2,0.0,0.0,-0.06382608413696289,-0.05639833211898804,-0.10868459939956665,-0.1707865595817566,-0.13513797521591187,-0.2620343565940857,-0.11486959457397461,-0.32128751277923584,-0.06288117170333862,-0.3256300687789917,-0.06257039308547974,-0.46039843559265137,-0.06492811441421509,-0.5355848073959351,-0.062383174896240234,-0.6016468107700348,-0.017012417316436768,-0.3096291422843933,-0.030670225620269775,-0.43207064270973206,-0.0620458722114563,-0.35638463497161865,-0.075722336769104,-0.2853388786315918,0.02687758207321167,-0.28157925605773926,-0.0068967342376708984,-0.3392191529273987,-0.035602569580078125,-0.23273605108261108,-0.04102224111557007,-0.16191625595092773,0.06838905811309814,-0.24037647247314453,0.032629430294036865,-0.2942066192626953,0.005352139472961426,-0.22063863277435303,0.0007533431053161621,-0.16534173488616943
2,0.0,0.0,-0.06917804479598999,-0.06264197826385498,-0.11590921878814697,-0.17129027843475342,-0.14502835273742676,-0.26357144117355347,-0.1203995943069458,-0.32244211435317993,-0.06816595792770386,-0.32308584451675415,-0.06629693508148193,-0.46106475591659546,-0.06926828622817993,-0.5391305387020111,-0.06903862953186035,-0.6063053011894226,-0.024135112762451172,-0.3066534996032715,-0.03809016942977905,-0.4277350902557373,-0.06873095035552979,-0.36088138818740845,-0.08296698331832886,-0.2950912117958069,0.020119011402130127,-0.2790932059288025,-0.012133002281188965,-0.3385680317878723,-0.038727641105651855,-0.23725885152816772,-0.04254883527755737,-0.1671484112739563,0.06399637460708618,-0.23784583806991577,0.031706929206848145,-0.2994639277458191,0.002289891242980957,-0.23285365104675293,-0.00533682107925415,-0.17690736055374146
2,0.0,0.0,-0.07156813144683838,-0.06280165910720825,-0.11926478147506714,-0.17397433519363403,-0.14482873678207397,-0.2671484351158142,-0.11921429634094238,-0.321313738822937,-0.07205504179000854,-0.32381659746170044,-0.06929528713226318,-0.462932288646698,-0.07113140821456909,-0.5414815247058868,-0.07096052169799805,-0.6087137162685394,-0.027337193489074707,-0.30689728260040283,-0.04161262512207031,-0.42092448472976685,-0.0717129111289978,-0.35402095317840576,-0.08590072393417358,-0.28951340913772583,0.017088472843170166,-0.2803950309753418,-0.013710081577301025,-0.33598655462265015,-0.04026651382446289,-0.23585891723632812,-0.04525226354598999,-0.16722416877746582,0.06117755174636841,-0.24105942249298096,0.02943718433380127,-0.29806411266326904,0.0014674663543701172,-0.23307198286056519,-0.004998445510864258,-0.1806851625442505
2,0.0,0.0,-0.08870846033096313,-0.11181974411010742,-0.13610893487930298,-0.26926833391189575,-0.1449858546257019,-0.38935327529907227,-0.14999794960021973,-0.47933250665664673,-0.06233936548233032,-0.35536742210388184,-0.062390267848968506,-0.4558830261230469,-0.09844225645065308,-0.5108470320701599,-0.1342659592628479,-0.554413765668869,-0.02839416265487671,-0.3254243731498718,-0.06999272108078003,-0.41839706897735596,-0.10730510950088501,-0.39252328872680664,-0.12548601627349854,-0.3569067716598511,-0.005998849868774414,-0.2740379571914673,-0.06261920928955078,-0.346621036529541,-0.08611875772476196,-0.302081823348999,-0.08774274587631226,-0.2546426057815552,0.007333278656005859,-0.20592403411865234,-0.04985976219177246,-0.264398455619812,-0.06966906785964966,-0.24723875522613525,-0.0668841004371643,-0.21391654014587402
2,0.0,0.0,0.04332005977630615,-0.020670413970947266,0.08094561100006104,-0.06237715482711792,0.08401358127593994,-0.09427905082702637,0.0675007700920105,-0.12427306175231934,0.10087883472442627,-0.17739808559417725,0.13418138027191162,-0.2990233302116394,0.15199744701385498,-0.3742600679397583,0.16419130563735962,-0.43472933769226074,0.049584388732910156,-0.18370121717453003,0.061198651790618896,-0.27153658866882324,0.05749434232711792,-0.19570744037628174,0.05802106857299805,-0.12879544496536255,-0.0004932284355163574,-0.16770106554031372,0.010495245456695557,-0.19595444202423096,0.013142198324203491,-0.0998384952545166,0.01811155676841736,-0.042350947856903076,-0.048954904079437256,-0.13634681701660156,-0.03615260124206543,-0.1529092788696289,-0.02779972553253174,-0.08552992343902588,-0.021044790744781494,-0.04624652862548828
2,0.0,0.0,0.049761295318603516,-0.007158994674682617,0.09654304385185242,-0.06334191560745239,0.10517153143882751,-0.12607866525650024,0.10579577088356018,-0.19134199619293213,0.10507002472877502,-0.21816152334213257,0.12821057438850403,-0.34854811429977417,0.14123037457466125,-0.4328655004501343,0.14805302023887634,-0.5013891458511353,0.05630269646644592,-0.22135412693023682,0.07014605402946472,-0.32938122749328613,0.0775594413280487,-0.24972522258758545,0.07868018746376038,-0.1759033203125,0.007466733455657959,-0.2051292061805725,0.025691986083984375,-0.24483609199523926,0.033918172121047974,-0.1426471471786499,0.03301459550857544,-0.07852816581726074,-0.04201793670654297,-0.17424005270004272,-0.021669119596481323,-0.2155219316482544,-0.005139172077178955,-0.14359807968139648,-0.0030554533004760742,-0.09165734052658081
2,0.0,0.0,0.052951276302337646,-0.02351391315460205,0.09491372108459473,-0.08988571166992188,0.10096859931945801,-0.15389484167099,0.10433351993560791,-0.21484440565109253,0.09795612096786499,-0.2508653998374939,0.11958527565002441,-0.3850570321083069,0.12759411334991455,-0.46672242879867554,0.13167977333068848,-0.5341155529022217,0.04925018548965454,-0.2448621392250061,0.06445366144180298,-0.35466718673706055,0.07207083702087402,-0.27460068464279175,0.076285719871521,-0.20176291465759277,0.0004793107509613037,-0.22361642122268677,0.019223839044570923,-0.2674211263656616,0.028426021337509155,-0.16484415531158447,0.02954450249671936,-0.10389196872711182,-0.04852795600891113,-0.18981236219406128,-0.02837914228439331,-0.23558259010314941,-0.01105719804763794,-0.16058480739593506,-0.005944341421127319,-0.1093478798866272
2,0.0,0.0,0.05633658170700073,-0.0299530029296875,0.09983360767364502,-0.0985715389251709,0.10564059019088745,-0.16676485538482666,0.10560363531112671,-0.23029804229736328,0.09803467988967896,-0.2657875418663025,0.11888062953948975,-0.3977242112159729,0.1261131763458252,-0.47784966230392456,0.1290302872657776,-0.5480352640151978,0.049651652574539185,-0.2608739137649536,0.06572765111923218,-0.377205491065979,0.07470434904098511,-0.2962755560874939,0.078915536403656,-0.2228369116783142,0.0008071064949035645,-0.2400352954864502,0.021593213081359863,-0.28729069232940674,0.03022146224975586,-0.18043720722198486,0.029688924551010132,-0.11772245168685913,-0.04835215210914612,-0.20807969570159912,-0.025051981210708618,-0.2570269703865051,-0.008550465106964111,-0.17936426401138306,-0.005150437355041504,-0.1269943118095398
2,0.0,0.0,0.06421485543251038,-0.03876066207885742,0.10471752285957336,-0.11481451988220215,0.1084156334400177,-0.18456733226776123,0.1024608314037323,-0.24551790952682495,0.10139122605323792,-0.2691122889518738,0.11919704079627991,-0.39840734004974365,0.12590250372886658,-0.4784858226776123,0.12816688418388367,-0.5453771352767944,0.05144020915031433,-0.26224368810653687,0.06021121144294739,-0.37484776973724365,0.07008489966392517,-0.3001437783241272,0.0761817991733551,-0.22618979215621948,0.0024843215942382812,-0.2389521598815918,0.017622411251068115,-0.28191113471984863,0.030357956886291504,-0.18932735919952393,0.03374004364013672,-0.1319013237953186,-0.045403361320495605,-0.2034795880317688,-0.028868526220321655,-0.2469165325164795,-0.010480552911758423,-0.18004268407821655,-0.003135979175567627,-0.13208097219467163
2,0.0,0.0,0.06231173872947693,-0.037416696548461914,0.10492122173309326,-0.11243796348571777,0.11321401596069336,-0.1873621940612793,0.1141805648803711,-0.2554546594619751,0.10117912292480469,-0.2687920928001404,0.12167215347290039,-0.39876753091812134,0.129105806350708,-0.47988414764404297,0.13165652751922607,-0.5475642383098602,0.052178651094436646,-0.2589452862739563,0.06190940737724304,-0.3713454008102417,0.07371079921722412,-0.29834985733032227,0.0797010064125061,-0.22433966398239136,0.003642171621322632,-0.23376965522766113,0.021037131547927856,-0.2799103260040283,0.034509629011154175,-0.18567603826522827,0.03689157962799072,-0.1260775327682495,-0.044216424226760864,-0.19837284088134766,-0.02442917227745056,-0.24422156810760498,-0.005622357130050659,-0.1769459843635559,-0.0007023513317108154,-0.1280306577682495
2,0.0,0.0,0.06295961141586304,-0.0373227596282959,0.10514271259307861,-0.10879004001617432,0.10094302892684937,-0.17282402515411377,0.0823470950126648,-0.22754091024398804,0.10417091846466064,-0.2674255967140198,0.12292170524597168,-0.39825892448425293,0.12887483835220337,-0.4799773097038269,0.12940889596939087,-0.5477772057056427,0.052438050508499146,-0.26163411140441895,0.060083478689193726,-0.36865317821502686,0.06729504466056824,-0.28762662410736084,0.07277557253837585,-0.21776527166366577,0.0017094910144805908,-0.2395155429840088,0.014359802007675171,-0.2803654670715332,0.02406972646713257,-0.185005784034729,0.02581876516342163,-0.13284200429916382,-0.04877769947052002,-0.20669186115264893,-0.03382954001426697,-0.24680441617965698,-0.019523978233337402,-0.17959696054458618,-0.014921456575393677,-0.1387399435043335
2,0.0,0.0,0.06306847929954529,-0.05125570297241211,0.09507104754447937,-0.1372022032737732,0.08457645773887634,-0.20631396770477295,0.07781654596328735,-0.266355037689209,0.09513881802558899,-0.28559476137161255,0.11279818415641785,-0.4121912717819214,0.1182498037815094,-0.4942762851715088,0.11934217810630798,-0.5633303225040436,0.041693925857543945,-0.2794387936592102,0.04909759759902954,-0.3945434093475342,0.05596408247947693,-0.31162405014038086,0.06162646412849426,-0.23788243532180786,-0.009791731834411621,-0.2542417645454407,0.005231648683547974,-0.30152928829193115,0.017817258834838867,-0.19695961475372314,0.02118203043937683,-0.14086192846298218,-0.05846861004829407,-0.21630054712295532,-0.04081282019615173,-0.2674020528793335,-0.02608010172843933,-0.19288420677185059,-0.019797980785369873,-0.14726638793945312
2,0.0,0.0,0.06522271037101746,-0.04828691482543945,0.09898245334625244,-0.13912314176559448,0.09486308693885803,-0.22363299131393433,0.09577041864395142,-0.28767919540405273,0.10173654556274414,-0.28945934772491455,0.12142175436019897,-0.4187272787094116,0.12718456983566284,-0.5019160807132721,0.1290321946144104,-0.5725949704647064,0.05169913172721863,-0.2844526767730713,0.05954417586326599,-0.4043511748313904,0.06592237949371338,-0.3273763656616211,0.07176327705383301,-0.24950093030929565,0.002666771411895752,-0.26258188486099243,0.016619086265563965,-0.31807613372802734,0.027471542358398438,-0.22167271375656128,0.031996309757232666,-0.15731823444366455,-0.044593244791030884,-0.22854143381118774,-0.029895126819610596,-0.2807046175003052,-0.01434236764907837,-0.213367760181427,-0.0065663158893585205,-0.16171354055404663
2,0.0,0.0,0.06568408012390137,-0.053805768489837646,0.10006159543991089,-0.14982521533966064,0.09077870845794678,-0.23568087816238403,0.08643567562103271,-0.29822421073913574,0.10133719444274902,-0.29501891136169434,0.12014168500900269,-0.421686053276062,0.12426996231079102,-0.5047218799591064,0.12589555978775024,-0.5750680863857269,0.05089876055717468,-0.2904002070426941,0.05805158615112305,-0.4124736785888672,0.06432092189788818,-0.337207555770874,0.07074674963951111,-0.25967949628829956,0.0014604926109313965,-0.26803821325302124,0.014238059520721436,-0.32492560148239136,0.0256405770778656,-0.2246658205986023,0.030638396739959717,-0.160689115524292,-0.04604780673980713,-0.23355448246002197,-0.03022003173828125,-0.28743088245391846,-0.015905946493148804,-0.21643751859664917,-0.00942346453666687,-0.16502255201339722
2,0.0,0.0,0.06273937225341797,-0.048605501651763916,0.09691789746284485,-0.1446695327758789,0.09054028987884521,-0.23008865118026733,0.08793655037879944,-0.29882103204727173,0.10333576798439026,-0.2950176000595093,0.124260812997818,-0.4285290837287903,0.12907305359840393,-0.5125367045402527,0.1302548348903656,-0.5841878056526184,0.05249577760696411,-0.29162395000457764,0.059448063373565674,-0.41918647289276123,0.06426051259040833,-0.34332507848739624,0.06968238949775696,-0.26818376779556274,0.0025322139263153076,-0.2716572880744934,0.014463156461715698,-0.3300021290779114,0.02477756142616272,-0.22820860147476196,0.029162049293518066,-0.16647684574127197,-0.044833213090896606,-0.24167174100875854,-0.030282974243164062,-0.30067044496536255,-0.01703202724456787,-0.2321227788925171,-0.011526882648468018,-0.1840783953666687
2,0.0,0.0,0.06388163566589355,-0.05111050605773926,0.09889376163482666,-0.15066945552825928,0.09562653303146362,-0.23887324333190918,0.09412959218025208,-0.30289119482040405,0.10389673709869385,-0.30127304792404175,0.12515950202941895,-0.4319249391555786,0.13119351863861084,-0.5127058029174805,0.13371902704238892,-0.5824053585529327,0.054212719202041626,-0.3005165457725525,0.06474748253822327,-0.4248296618461609,0.0682012140750885,-0.34280091524124146,0.0727752149105072,-0.26916807889938354,0.00507742166519165,-0.2818424105644226,0.018768727779388428,-0.3398415446281433,0.0278855562210083,-0.23597997426986694,0.03241589665412903,-0.17468023300170898,-0.04302304983139038,-0.2491457462310791,-0.02762576937675476,-0.30119138956069946,-0.01342800259590149,-0.22894775867462158,-0.006718367338180542,-0.1795843243598938
2,0.0,0.0,0.06507456302642822,-0.048223674297332764,0.10118767619132996,-0.14675801992416382,0.103462815284729,-0.2367367148399353,0.10098129510879517,-0.31191563606262207,0.10869497060775757,-0.30091607570648193,0.13093715906143188,-0.4307812452316284,0.13707399368286133,-0.512561559677124,0.1392616629600525,-0.5826504230499268,0.05901655554771423,-0.2993510961532593,0.06687605381011963,-0.4260161519050598,0.07184499502182007,-0.3562154173851013,0.07671511173248291,-0.2839629054069519,0.009183168411254883,-0.28105616569519043,0.022618412971496582,-0.34622061252593994,0.031980037689208984,-0.25149738788604736,0.0354328453540802,-0.18798893690109253,-0.038706809282302856,-0.25295573472976685,-0.018245786428451538,-0.3103129267692566,-0.006880134344100952,-0.2471136450767517,-0.004453867673873901,-0.19801658391952515
2,0.0,0.0,0.06522625684738159,-0.04707878828048706,0.10284745693206787,-0.1509338617324829,0.1111878752708435,-0.24676287174224854,0.1180996298789978,-0.32932841777801514,0.11014264822006226,-0.29965776205062866,0.13251399993896484,-0.4303016662597656,0.13714969158172607,-0.5141183733940125,0.13984805345535278,-0.5856592357158661,0.06125140190124512,-0.2987464666366577,0.07047152519226074,-0.4338715672492981,0.07406046986579895,-0.36447227001190186,0.07869994640350342,-0.2880215644836426,0.011195868253707886,-0.27991044521331787,0.023061782121658325,-0.34790682792663574,0.032286763191223145,-0.24767029285430908,0.03744947910308838,-0.18013054132461548,-0.03633779287338257,-0.25259220600128174,-0.017905980348587036,-0.319466233253479,-0.005372107028961182,-0.2519824504852295,8.925795555114746e-05,-0.1969868540763855
2,0.0,0.0,0.06516572833061218,-0.043456971645355225,0.10542866587638855,-0.1406031847000122,0.11701825261116028,-0.23316746950149536,0.1251719892024994,-0.30872583389282227,0.1125858724117279,-0.2915450930595398,0.13163694739341736,-0.42236727476119995,0.1383582055568695,-0.5049929022789001,0.14260944724082947,-0.5749653577804565,0.06448796391487122,-0.29206812381744385,0.07977050542831421,-0.427359402179718,0.08340609073638916,-0.3602714538574219,0.0845748782157898,-0.2855340838432312,0.01640796661376953,-0.2764100432395935,0.032408684492111206,-0.34916967153549194,0.03801316022872925,-0.2559776306152344,0.03920257091522217,-0.18889999389648438,-0.030661731958389282,-0.25225669145584106,-0.012259215116500854,-0.323902428150177,-0.0003720223903656006,-0.2630004286766052,0.003187417984008789,-0.2085554003715515
2,0.0,0.0,0.06111058592796326,-0.04408085346221924,0.10002979636192322,-0.140278160572052,0.11184409260749817,-0.22975784540176392,0.11687526106834412,-0.30352652072906494,0.1071712076663971,-0.29314225912094116,0.12922725081443787,-0.42357099056243896,0.13615432381629944,-0.5052599906921387,0.1389540731906891,-0.5741662681102753,0.05911147594451904,-0.294047474861145,0.07215103507041931,-0.42586749792099,0.07342496514320374,-0.3502389192581177,0.0735069215297699,-0.27290165424346924,0.011001557111740112,-0.2771570682525635,0.0231359601020813,-0.3456687927246094,0.02860221266746521,-0.24999243021011353,0.030326813459396362,-0.18578213453292847,-0.03564658761024475,-0.25128358602523804,-0.020694375038146973,-0.3217408061027527,-0.010278016328811646,-0.2631768584251404,-0.007394194602966309,-0.2139962911605835
2,0.0,0.0,0.06684595346450806,-0.04215729236602783,0.10911279916763306,-0.1513054370880127,0.12261813879013062,-0.25205737352371216,0.12990236282348633,-0.3298547863960266,0.11521762609481812,-0.29146862030029297,0.13373088836669922,-0.4204515218734741,0.141426682472229,-0.503189355134964,0.14554953575134277,-0.5745213031768799,0.0668378472328186,-0.29374241828918457,0.07910329103469849,-0.42824259400367737,0.08687090873718262,-0.3609656095504761,0.09015649557113647,-0.2928190231323242,0.01757258176803589,-0.27821630239486694,0.03763207793235779,-0.3531089425086975,0.04573354125022888,-0.25798022747039795,0.045083582401275635,-0.19526779651641846,-0.03165620565414429,-0.2535111904144287,-0.00923144817352295,-0.322454571723938,0.0029411017894744873,-0.25576990842819214,0.0035148262977600098,-0.20370054244995117
2,0.0,0.0,0.06223970651626587,-0.041723430156707764,0.10171258449554443,-0.14523100852966309,0.11301761865615845,-0.23708093166351318,0.11782848834991455,-0.31306910514831543,0.11026942729949951,-0.2937643527984619,0.13165634870529175,-0.42319899797439575,0.13989758491516113,-0.5039193034172058,0.14252907037734985,-0.573107123374939,0.062355250120162964,-0.296517550945282,0.07564643025398254,-0.4280526638031006,0.08131107687950134,-0.35452359914779663,0.08153101801872253,-0.2829629182815552,0.013402968645095825,-0.27920788526535034,0.0294339656829834,-0.35089486837387085,0.039302706718444824,-0.2549935579299927,0.039498746395111084,-0.19401103258132935,-0.03520435094833374,-0.2511712908744812,-0.013084650039672852,-0.314256489276886,-0.0006605088710784912,-0.2496829628944397,-0.0013001859188079834,-0.2017497420310974
2,0.0,0.0,0.06922903656959534,-0.043998122215270996,0.11106446385383606,-0.15485894680023193,0.12697073817253113,-0.26005446910858154,0.13065502047538757,-0.3411918878555298,0.1175437867641449,-0.29345566034317017,0.14009371399879456,-0.4162221848964691,0.14785626530647278,-0.4991772770881653,0.1526043713092804,-0.5728359222412109,0.07123920321464539,-0.3022726774215698,0.08409208059310913,-0.4425205886363983,0.08998575806617737,-0.37923741340637207,0.09391388297080994,-0.30882781744003296,0.02248549461364746,-0.2897806167602539,0.03932651877403259,-0.3742961287498474,0.04857584834098816,-0.279471755027771,0.050691813230514526,-0.21007990837097168,-0.02708536386489868,-0.26364511251449585,-0.005308240652084351,-0.32435840368270874,0.007304370403289795,-0.2546786665916443,0.009936124086380005,-0.19852453470230103
2,0.0,0.0,0.07396209239959717,-0.06064653396606445,0.11710777878761292,-0.17866677045822144,0.12731024622917175,-0.28628480434417725,0.12675800919532776,-0.369229793548584,0.11421576142311096,-0.2913263440132141,0.13703492283821106,-0.4146028757095337,0.14430013298988342,-0.49462902545928955,0.1480686366558075,-0.5659501850605011,0.06809315085411072,-0.2988106608390808,0.07762560248374939,-0.4315735697746277,0.08151775598526001,-0.36510801315307617,0.08406850695610046,-0.2980611324310303,0.020384132862091064,-0.286845326423645,0.03745707869529724,-0.3623718321323395,0.043708473443984985,-0.26863861083984375,0.042981743812561035,-0.2067682147026062,-0.028507232666015625,-0.26519113779067993,-0.008113622665405273,-0.3251853585243225,0.0016811788082122803,-0.26278311014175415,0.002219289541244507,-0.21770811080932617
2,0.0,0.0,0.072042316198349,-0.06023120880126953,0.11293059587478638,-0.17951840162277222,0.12497752904891968,-0.2859405279159546,0.12262874841690063,-0.36783820390701294,0.10943502187728882,-0.2840401530265808,0.1323276162147522,-0.4071107804775238,0.1375407576560974,-0.4892236292362213,0.14012771844863892,-0.558752179145813,0.06509321928024292,-0.28906625509262085,0.07493418455123901,-0.4293842911720276,0.0817822813987732,-0.37497442960739136,0.08633512258529663,-0.3061779737472534,0.018438220024108887,-0.2773227095603943,0.033722490072250366,-0.3575069010257721,0.041538774967193604,-0.263515830039978,0.042062461376190186,-0.19331026077270508,-0.02917352318763733,-0.25779783725738525,-0.012128382921218872,-0.32620543241500854,-0.0019605159759521484,-0.2643432021141052,-0.0011161565780639648,-0.21142327785491943
